date,temperature
5/15/18,57.02
5/16/18,64.76
5/17/18,68.72
5/18/18,63.68
5/19/18,64.94
5/20/18,67.64
5/21/18,65.66
5/22/18,65.12
5/23/18,62.24
5/24/18,68.18
5/25/18,74.66
5/26/18,75.56
5/27/18,64.94
5/28/18,60.26
5/29/18,63.32
5/30/18,70.52
5/31/18,71.6
6/1/18,64.94
6/2/18,63.86
6/3/18,70.16
6/4/18,77.72
6/5/18,84.38
6/6/18,79.16
6/7/18,82.22
6/8/18,78.44
6/9/18,81.32
6/10/18,71.24
6/11/18,64.94
6/12/18,69.26
6/13/18,76.28
6/14/18,87.08
6/15/18,77.18
6/16/18,73.94
6/17/18,80.42
6/18/18,70.16
6/19/18,69.26
6/20/18,71.24
6/21/18,78.26
6/22/18,76.64
6/23/18,77.36
6/24/18,71.6
6/25/18,75.2
6/26/18,83.66
6/27/18,82.22
6/28/18,87.62
6/29/18,74.12
6/30/18,68.9
7/1/18,70.88
7/2/18,77.72
7/3/18,79.52
7/4/18,76.28
7/5/18,83.12
7/6/18,88.52
7/7/18,88.88
7/8/18,87.62
7/9/18,84.2
7/10/18,86.36
7/11/18,83.12
7/12/18,84.02
7/13/18,83.84
7/14/18,83.12
7/15/18,81.5
7/16/18,84.38
7/17/18,81.86
7/18/18,83.48
7/19/18,84.38
7/20/18,85.28
7/21/18,85.28
7/22/18,80.42
7/23/18,78.44
7/24/18,83.12
7/25/18,86.72
7/26/18,84.38
7/27/18,85.82
7/28/18,86.36
7/29/18,83.12
7/30/18,81.14
7/31/18,82.58
8/1/18,86.18
8/2/18,82.94
8/3/18,80.96
8/4/18,78.62
8/5/18,78.44
8/6/18,74.84
8/7/18,76.46
8/8/18,78.98
8/9/18,80.96
8/10/18,83.3
8/11/18,84.56
8/12/18,84.74
8/13/18,82.94
8/14/18,83.3
8/15/18,80.42
8/16/18,81.32
8/17/18,81.14
8/18/18,75.92
8/19/18,74.12
8/20/18,78.26
8/21/18,76.64
8/22/18,73.94
8/23/18,68.9
8/24/18,75.92
8/25/18,75.38
8/26/18,76.28
8/27/18,71.96
8/28/18,63.86
8/29/18,68.18
8/30/18,78.08
8/31/18,77.72
9/1/18,69.8
9/2/18,70.34
9/3/18,72.5
9/4/18,72.5
9/5/18,73.94
9/6/18,76.1
9/7/18,77
9/8/18,77.9
9/9/18,73.22
9/10/18,74.66
9/11/18,73.94
9/12/18,73.22
9/13/18,67.46
9/14/18,68.72
9/15/18,77
9/16/18,75.92
9/17/18,71.96
9/18/18,76.82
9/19/18,69.62
9/20/18,65.12
9/21/18,63.86
9/22/18,71.42
9/23/18,75.74
9/24/18,64.22
9/25/18,57.74
9/26/18,58.64
9/27/18,62.42
9/28/18,67.64
9/29/18,75.56
9/30/18,77.36
10/1/18,64.04
10/2/18,69.98
10/3/18,64.58
10/4/18,60.8
10/5/18,53.24
10/6/18,51.98
10/7/18,52.7
10/8/18,53.06
10/9/18,49.82
10/10/18,45.86
10/11/18,46.76
10/12/18,47.3
10/13/18,49.64
10/14/18,41.36
10/15/18,38.66
10/16/18,42.62
10/17/18,48.92
10/18/18,54.14
10/19/18,51.26
10/20/18,52.88
10/21/18,57.02
10/22/18,56.48
10/23/18,56.48
10/24/18,54.32
10/25/18,54.86
10/26/18,51.44
10/27/18,57.02
10/28/18,59.9
10/29/18,59.18
10/30/18,45.5
10/31/18,39.92
11/1/18,45.86
11/2/18,50.54
11/3/18,48.92
11/4/18,44.42
11/5/18,46.22
11/6/18,42.44
11/7/18,40.82
11/8/18,35.96
11/9/18,34.34
11/10/18,36.86
11/11/18,36.14
11/12/18,32.54
11/13/18,32.36
11/14/18,35.78
11/15/18,36.86
11/16/18,37.76
11/17/18,37.22
11/18/18,33.62
11/19/18,32.54
11/20/18,32.9
11/21/18,32.72
11/22/18,38.48
11/23/18,43.34
11/24/18,41.18
11/25/18,33.62
11/26/18,32.18
11/27/18,34.16
11/28/18,38.12
11/29/18,37.4
11/30/18,41.18
12/1/18,35.78
12/2/18,33.08
12/3/18,28.94
12/4/18,24.08
12/5/18,24.98
12/6/18,28.58
12/7/18,30.38
12/8/18,33.44
12/9/18,34.16
12/10/18,32.54
12/11/18,32
12/12/18,31.28
12/13/18,29.12
12/14/18,29.3
12/15/18,32.72
12/16/18,32
12/17/18,33.26
12/18/18,37.58
12/19/18,42.08
12/20/18,38.12
12/21/18,37.94
12/22/18,33.98
12/23/18,31.28
12/24/18,35.06
12/25/18,35.42
12/26/18,32.54
12/27/18,26.06
12/28/18,24.62
12/29/18,21.56
12/30/18,27.68
12/31/18,24.98
1/1/19,16.52
1/2/19,16.16
1/3/19,18.86
1/4/19,21.38
1/5/19,20.66
1/6/19,31.82
1/7/19,35.42
1/8/19,32.72
1/9/19,32.72
1/10/19,31.28
1/11/19,33.08
1/12/19,31.64
1/13/19,29.3
1/14/19,26.42
1/15/19,24.62
1/16/19,30.92
1/17/19,41.72
1/18/19,36.86
1/19/19,34.34
1/20/19,39.02
1/21/19,36.86
1/22/19,25.88
1/23/19,24.44
1/24/19,33.08
1/25/19,34.88
1/26/19,32.36
1/27/19,33.8
1/28/19,34.34
1/29/19,32
1/30/19,30.92
1/31/19,33.44
2/1/19,34.88
2/2/19,43.34
2/3/19,45.5
2/4/19,46.22
2/5/19,40.28
2/6/19,27.68
2/7/19,22.82
2/8/19,19.76
2/9/19,25.52
2/10/19,36.14
2/11/19,25.7
2/12/19,28.04
2/13/19,37.04
2/14/19,43.34
2/15/19,43.34
2/16/19,32.72
2/17/19,31.28
2/18/19,28.58
2/19/19,25.52
2/20/19,25.34
2/21/19,28.22
2/22/19,26.78
2/23/19,25.88
2/24/19,33.62
2/25/19,43.7
2/26/19,49.82
2/27/19,49.1
2/28/19,47.66
3/1/19,42.98
3/2/19,37.94
3/3/19,33.8
3/4/19,34.16
3/5/19,39.92
3/6/19,48.38
3/7/19,44.06
3/8/19,40.82
3/9/19,33.62
3/10/19,37.04
3/11/19,37.94
3/12/19,40.82
3/13/19,36.68
3/14/19,34.16
3/15/19,35.42
3/16/19,38.66
3/17/19,42.26
3/18/19,44.96
3/19/19,45.32
3/20/19,50
3/21/19,49.64
3/22/19,46.22
3/23/19,46.22
3/24/19,43.88
3/25/19,44.24
3/26/19,54.14
3/27/19,56.12
3/28/19,55.58
3/29/19,38.48
3/30/19,42.08
3/31/19,43.16
4/1/19,46.4
4/2/19,51.8
4/3/19,47.66
4/4/19,52.7
4/5/19,57.92
4/6/19,51.8
4/7/19,52.16
4/8/19,57.74
4/9/19,57.02
4/10/19,41.18
4/11/19,42.08
4/12/19,41.54
4/13/19,42.8
4/14/19,50.36
4/15/19,52.16
4/16/19,47.3
4/17/19,45.68
4/18/19,52.52
4/19/19,58.28
4/20/19,65.66
4/21/19,56.48
4/22/19,53.06
4/23/19,55.22
4/24/19,59.36
4/25/19,60.26
4/26/19,65.12
4/27/19,57.38
4/28/19,57.02
4/29/19,48.92
4/30/19,49.46
5/1/19,41.36
5/2/19,49.46
5/3/19,56.3
5/4/19,59.72
5/5/19,65.12
5/6/19,63.32
5/7/19,57.74
5/8/19,55.22
5/9/19,53.42
5/10/19,54.68
5/11/19,59
5/12/19,63.5
5/13/19,69.8
5/14/19,71.96
5/15/19,74.12
5/16/19,72.14
5/17/19,51.44
5/18/19,47.84
5/19/19,55.4
5/20/19,51.08
5/21/19,50.54
5/22/19,46.76
5/23/19,50.36
5/24/19,49.82
5/25/19,58.64
5/26/19,60.44
5/27/19,57.92
5/28/19,54.32
5/29/19,58.28
5/30/19,61.34
5/31/19,63.5
6/1/19,65.66
6/2/19,65.66
6/3/19,65.84
6/4/19,70.34
6/5/19,72.86
6/6/19,73.4
6/7/19,71.96
6/8/19,54.68
6/9/19,56.12
6/10/19,63.14
6/11/19,68.54
6/12/19,73.22
6/13/19,75.74
6/14/19,71.78
6/15/19,73.94
6/16/19,74.66
6/17/19,73.22
6/18/19,70.88
6/19/19,75.2
6/20/19,72.5
6/21/19,58.28
6/22/19,59.9
6/23/19,63.32
6/24/19,71.78
6/25/19,75.74
6/26/19,78.8
6/27/19,82.22
6/28/19,83.66
6/29/19,79.16
6/30/19,81.68
7/1/19,76.64
7/2/19,83.66
7/3/19,79.34
7/4/19,72.68
7/5/19,67.28
7/6/19,76.82
7/7/19,82.58
7/8/19,78.26
7/9/19,73.94
7/10/19,82.04
7/11/19,86.72
7/12/19,86.18
7/13/19,86.36
7/14/19,82.58
7/15/19,86.72
7/16/19,83.84
7/17/19,81.68
7/18/19,85.82
7/19/19,89.24
7/20/19,81.32
7/21/19,84.2
7/22/19,87.44
7/23/19,89.6
7/24/19,86.72
7/25/19,84.38
7/26/19,81.5
7/27/19,75.38
7/28/19,80.6
7/29/19,85.64
7/30/19,88.16
7/31/19,86.36
8/1/19,73.76
8/2/19,83.48
8/3/19,86.18
8/4/19,83.48
8/5/19,86.54
8/6/19,89.42
8/7/19,87.62
8/8/19,74.12
8/9/19,69.98
8/10/19,81.14
8/11/19,81.32
8/12/19,73.76
8/13/19,76.82
8/14/19,80.42
8/15/19,81.86
8/16/19,81.14
8/17/19,78.44
8/18/19,79.52
8/19/19,85.64
8/20/19,83.66
8/21/19,82.22
8/22/19,83.48
8/23/19,75.74
8/24/19,77.72
8/25/19,82.94
8/26/19,76.82
8/27/19,72.14
8/28/19,76.46
8/29/19,82.04
8/30/19,85.1
8/31/19,81.68
9/1/19,83.48
9/2/19,84.38
9/3/19,84.56
9/4/19,82.22
9/5/19,84.92
9/6/19,76.1
9/7/19,75.02
9/8/19,73.22
9/9/19,65.48
9/10/19,66.92
9/11/19,58.64
9/12/19,59.18
9/13/19,64.58
9/14/19,70.34
9/15/19,76.82
9/16/19,79.52
9/17/19,68
9/18/19,63.14
9/19/19,66.2
9/20/19,56.12
9/21/19,54.14
9/22/19,57.2
9/23/19,66.56
9/24/19,63.68
9/25/19,64.76
9/26/19,65.84
9/27/19,67.46
9/28/19,61.34
9/29/19,48.38
9/30/19,46.04
10/1/19,48.38
10/2/19,50.36
10/3/19,50.72
10/4/19,54.86
10/5/19,48.2
10/6/19,48.92
10/7/19,50.72
10/8/19,55.22
10/9/19,56.3
10/10/19,37.22
10/11/19,37.04
10/12/19,41.36
10/13/19,47.12
10/14/19,50.54
10/15/19,53.24
10/16/19,57.56
10/17/19,63.86
10/18/19,49.64
10/19/19,47.48
10/20/19,42.26
10/21/19,46.76
10/22/19,51.26
10/23/19,52.52
10/24/19,43.52
10/25/19,45.14
10/26/19,48.92
10/27/19,38.66
10/28/19,31.28
10/29/19,31.28
10/30/19,22.28
10/31/19,28.58
11/1/19,33.44
11/2/19,35.96
11/3/19,39.02
11/4/19,41
11/5/19,44.96
11/6/19,46.76
11/7/19,45.14
11/8/19,45.32
11/9/19,45.32
11/10/19,44.42
11/11/19,45.86
11/12/19,41.18
11/13/19,45.5
11/14/19,46.22
11/15/19,46.58
11/16/19,46.76
11/17/19,43.7
11/18/19,44.78
11/19/19,44.24
11/20/19,44.24
11/21/19,42.98
11/22/19,39.38
11/23/19,39.02
11/24/19,37.76
11/25/19,35.24
11/26/19,27.14
11/27/19,32.36
11/28/19,32.72
11/29/19,34.34
11/30/19,31.46
12/1/19,26.6
12/2/19,28.76
12/3/19,34.16
12/4/19,30.02
12/5/19,33.44
12/6/19,37.58
12/7/19,32.36
12/8/19,34.7
12/9/19,39.2
12/10/19,35.06
12/11/19,33.26
12/12/19,39.92
12/13/19,40.82
12/14/19,38.48
12/15/19,30.02
12/16/19,29.48
12/17/19,25.88
12/18/19,25.88
12/19/19,29.3
12/20/19,33.26
12/21/19,31.28
12/22/19,42.62
12/23/19,46.94
12/24/19,45.86
12/25/19,37.58
12/26/19,34.88
12/27/19,30.2
12/28/19,26.06
12/29/19,25.34
12/30/19,28.58
12/31/19,29.66
